Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j45v,branch-cyxv,checkpoint-t1lc,checkpoint-isbn,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: condition,Spreadsheet: correct,Spreadsheet: trial,Spreadsheet: item,Spreadsheet: index,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
133,1696489865558,05/10/2023 07:11:05,1696500665558,3,05/10/2023 13:11:05,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,13,nomatch,Screen 4,kfk7dt,4,info,Video start,52.72200000004727,50.12100000001374,52.72200000004727,52.72200000004727,50.12100000001374,52.72200000004727,0,52.72200000004727,0,0,,Video,video,1,object-204,nomatch,Call 2.jpg,61.mp4,different,different,foil,na,61,1,,,
134,1696489869228,05/10/2023 07:11:09,1696500669228,3,05/10/2023 13:11:09,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,13,nomatch,Screen 4,kfk7dt,4,response,nomatch,3722.282000000094,3708.7919999999867,3722.282000000094,3722.282000000094,3708.7919999999867,3722.282000000094,0,3722.282000000094,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Call 2.jpg,61.mp4,different,different,foil,na,61,1,,,
135,1696489869716,05/10/2023 07:11:09,1696500669716,3,05/10/2023 13:11:09,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,14,match,Screen 1,nmofvp,1,continue,,500.41600000002654,500.41600000002654,500.41600000002654,500.41600000002654,500.41600000002654,500.41600000002654,1,500.41600000002654,0,0,,Fixation Timing,,1,object-167,match,Sneeze 2.jpg,20.mp4,different,same,target,sneeze,20,1,,,
136,1696489870720,05/10/2023 07:11:10,1696500670720,3,05/10/2023 13:11:10,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,14,match,Screen 2,pevo7u,2,timedOut,,1005.4739999999874,1003.7239999999874,1005.4739999999874,1005.4739999999874,1003.7239999999874,1005.4739999999874,0,1005.4739999999874,0,0,,Time Limit,screen,0,screen,match,Sneeze 2.jpg,20.mp4,different,same,target,sneeze,20,1,,,
137,1696489871019,05/10/2023 07:11:11,1696500671019,3,05/10/2023 13:11:11,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,14,match,Screen 3,z1irvt,3,timedOut,,300.75,299.7930000000051,300.75,300.75,299.7930000000051,300.75,1,300.75,0,0,,Time Limit,screen,0,screen,match,Sneeze 2.jpg,20.mp4,different,same,target,sneeze,20,1,,,
138,1696489871079,05/10/2023 07:11:11,1696500671079,3,05/10/2023 13:11:11,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,14,match,Screen 4,9wlxvm,4,info,Video start,59.90700000013457,50.10899999999674,59.90700000013457,59.90700000013457,50.10899999999674,59.90700000013457,1,59.90700000013457,0,0,,Video,video,1,object-178,match,Sneeze 2.jpg,20.mp4,different,same,target,sneeze,20,1,,,
139,1696489874523,05/10/2023 07:11:14,1696500674523,3,05/10/2023 13:11:14,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,14,match,Screen 4,9wlxvm,4,response,match,3504.8570000001346,3491.896999999997,3504.8570000001346,3504.8570000001346,3491.896999999997,3504.8570000001346,1,3504.8570000001346,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Sneeze 2.jpg,20.mp4,different,same,target,sneeze,20,1,,,
140,1696489875012,05/10/2023 07:11:15,1696500675012,3,05/10/2023 13:11:15,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,15,match,Screen 1,nmofvp,1,continue,,500.3990000000049,500.3990000000049,500.3990000000049,500.3990000000049,500.3990000000049,500.3990000000049,1,500.3990000000049,0,0,,Fixation Timing,,1,object-167,match,Show 2.jpg,19.mp4,same,same,target,show,19,1,,,
141,1696489876015,05/10/2023 07:11:16,1696500676015,3,05/10/2023 13:11:16,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,15,match,Screen 2,pevo7u,2,timedOut,,1004.8609999999462,1003.573000000004,1004.8609999999462,1004.8609999999462,1003.573000000004,1004.8609999999462,0,1004.8609999999462,0,0,,Time Limit,screen,0,screen,match,Show 2.jpg,19.mp4,same,same,target,show,19,1,,,
142,1696489876315,05/10/2023 07:11:16,1696500676315,3,05/10/2023 13:11:16,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,15,match,Screen 3,z1irvt,3,timedOut,,301.18800000008196,300.10799999997835,301.18800000008196,301.18800000008196,300.10799999997835,301.18800000008196,1,301.18800000008196,0,0,,Time Limit,screen,0,screen,match,Show 2.jpg,19.mp4,same,same,target,show,19,1,,,
143,1696489876362,05/10/2023 07:11:16,1696500676362,3,05/10/2023 13:11:16,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,15,match,Screen 4,9wlxvm,4,info,Video start,47.33200000010361,33.40800000002491,47.33200000010361,47.33200000010361,33.40800000002491,47.33200000010361,1,47.33200000010361,0,0,,Video,video,1,object-178,match,Show 2.jpg,19.mp4,same,same,target,show,19,1,,,
144,1696489880333,05/10/2023 07:11:20,1696500680333,3,05/10/2023 13:11:20,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,15,match,Screen 4,9wlxvm,4,response,match,4018.679999999964,4009.9159999999974,4018.679999999964,4018.679999999964,4009.9159999999974,4018.679999999964,1,4018.679999999964,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Show 2.jpg,19.mp4,same,same,target,show,19,1,,,
145,1696489880826,05/10/2023 07:11:20,1696500680826,3,05/10/2023 13:11:20,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,16,match,Screen 1,nmofvp,1,continue,,500.7520000000077,500.7520000000077,500.7520000000077,500.7520000000077,500.7520000000077,500.7520000000077,1,500.7520000000077,0,0,,Fixation Timing,,1,object-167,match,Gorilla 2.jpg,7.mp4,different,same,target,gorilla,7,1,,,
146,1696489881827,05/10/2023 07:11:21,1696500681827,3,05/10/2023 13:11:21,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,16,match,Screen 2,pevo7u,2,timedOut,,1001.8120000000054,1000.869000000006,1001.8120000000054,1001.8120000000054,1000.869000000006,1001.8120000000054,0,1001.8120000000054,0,0,,Time Limit,screen,0,screen,match,Gorilla 2.jpg,7.mp4,different,same,target,gorilla,7,1,,,
147,1696489882130,05/10/2023 07:11:22,1696500682130,3,05/10/2023 13:11:22,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,16,match,Screen 3,z1irvt,3,timedOut,,303.843000000139,302.622000000003,303.843000000139,303.843000000139,302.622000000003,303.843000000139,1,303.843000000139,0,0,,Time Limit,screen,0,screen,match,Gorilla 2.jpg,7.mp4,different,same,target,gorilla,7,1,,,
148,1696489882180,05/10/2023 07:11:22,1696500682180,3,05/10/2023 13:11:22,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,16,match,Screen 4,9wlxvm,4,info,Video start,51.094999999996276,50.12400000001071,51.094999999996276,51.094999999996276,50.12400000001071,51.094999999996276,1,51.094999999996276,0,0,,Video,video,1,object-178,match,Gorilla 2.jpg,7.mp4,different,same,target,gorilla,7,1,,,
149,1696489886836,05/10/2023 07:11:26,1696500686836,3,05/10/2023 13:11:26,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,16,match,Screen 4,9wlxvm,4,response,match,4708.02099999995,4694.386999999988,4708.02099999995,4708.02099999995,4694.386999999988,4708.02099999995,1,4708.02099999995,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Gorilla 2.jpg,7.mp4,different,same,target,gorilla,7,1,,,
150,1696489887324,05/10/2023 07:11:27,1696500687324,3,05/10/2023 13:11:27,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,17,match,Screen 1,nmofvp,1,continue,,500.0709999999963,500.0709999999963,500.0709999999963,500.0709999999963,500.0709999999963,500.0709999999963,1,500.0709999999963,0,0,,Fixation Timing,,1,object-167,match,Magazine 2.jpg,8.mp4,same,same,target,magazine,8,1,,,
151,1696489888329,05/10/2023 07:11:28,1696500688329,3,05/10/2023 13:11:28,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,17,match,Screen 2,pevo7u,2,timedOut,,1006.0629999999655,1004.9690000000119,1006.0629999999655,1006.0629999999655,1004.9690000000119,1006.0629999999655,0,1006.0629999999655,0,0,,Time Limit,screen,0,screen,match,Magazine 2.jpg,8.mp4,same,same,target,magazine,8,1,,,
152,1696489888628,05/10/2023 07:11:28,1696500688628,3,05/10/2023 13:11:28,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,17,match,Screen 3,z1irvt,3,timedOut,,299.89400000000023,298.7600000000093,299.89400000000023,299.89400000000023,298.7600000000093,299.89400000000023,1,299.89400000000023,0,0,,Time Limit,screen,0,screen,match,Magazine 2.jpg,8.mp4,same,same,target,magazine,8,1,,,
153,1696489888676,05/10/2023 07:11:28,1696500688676,3,05/10/2023 13:11:28,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,17,match,Screen 4,9wlxvm,4,info,Video start,49.065000000084055,33.40200000000186,49.065000000084055,49.065000000084055,33.40200000000186,49.065000000084055,1,49.065000000084055,0,0,,Video,video,1,object-178,match,Magazine 2.jpg,8.mp4,same,same,target,magazine,8,1,,,
154,1696489893090,05/10/2023 07:11:33,1696500693090,3,05/10/2023 13:11:33,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,17,match,Screen 4,9wlxvm,4,response,match,4461.204999999987,4444.473999999987,4461.204999999987,4461.204999999987,4444.473999999987,4461.204999999987,1,4461.204999999987,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Magazine 2.jpg,8.mp4,same,same,target,magazine,8,1,,,
155,1696489893573,05/10/2023 07:11:33,1696500693573,3,05/10/2023 13:11:33,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,18,match,Screen 1,nmofvp,1,continue,,500.70100000000093,500.70100000000093,500.70100000000093,500.70100000000093,500.70100000000093,500.70100000000093,1,500.70100000000093,0,0,,Fixation Timing,,1,object-167,match,Watch 2.jpg,47.mp4,different,same,target,watch,47,1,,,
156,1696489894576,05/10/2023 07:11:34,1696500694576,3,05/10/2023 13:11:34,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,18,match,Screen 2,pevo7u,2,timedOut,,1004.158999999956,1003.0450000000128,1004.158999999956,1004.158999999956,1003.0450000000128,1004.158999999956,0,1004.158999999956,0,0,,Time Limit,screen,0,screen,match,Watch 2.jpg,47.mp4,different,same,target,watch,47,1,,,
157,1696489894877,05/10/2023 07:11:34,1696500694877,3,05/10/2023 13:11:34,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,18,match,Screen 3,z1irvt,3,timedOut,,302.1139999999432,300.4419999999809,302.1139999999432,302.1139999999432,300.4419999999809,302.1139999999432,1,302.1139999999432,0,0,,Time Limit,screen,0,screen,match,Watch 2.jpg,47.mp4,different,same,target,watch,47,1,,,
158,1696489894927,05/10/2023 07:11:34,1696500694927,3,05/10/2023 13:11:34,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,18,match,Screen 4,9wlxvm,4,info,Video start,51.55800000010198,50.12100000001374,51.55800000010198,51.55800000010198,50.12100000001374,51.55800000010198,1,51.55800000010198,0,0,,Video,video,1,object-178,match,Watch 2.jpg,47.mp4,different,same,target,watch,47,1,,,
159,1696489901679,05/10/2023 07:11:41,1696500701679,3,05/10/2023 13:11:41,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,18,match,Screen 4,9wlxvm,4,response,match,6804.171999999962,6801.021000000008,6804.171999999962,6804.171999999962,6801.021000000008,6804.171999999962,1,6804.171999999962,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Watch 2.jpg,47.mp4,different,same,target,watch,47,1,,,
160,1696489902176,05/10/2023 07:11:42,1696500702176,3,05/10/2023 13:11:42,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,14,nomatch,Screen 1,8mz8sc,1,continue,,499.0309999999881,499.0309999999881,499.0309999999881,499.0309999999881,499.0309999999881,499.0309999999881,1,499.0309999999881,0,0,,Fixation Timing,,1,object-186,nomatch,Watch 1.jpg,95.mp4,different,different,foil,na,95,1,,,
161,1696489903179,05/10/2023 07:11:43,1696500703179,3,05/10/2023 13:11:43,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,14,nomatch,Screen 2,zhfxqk,2,timedOut,,1004.0200000001059,1002.8070000000007,1004.0200000001059,1004.0200000001059,1002.8070000000007,1004.0200000001059,0,1004.0200000001059,0,0,,Time Limit,screen,0,screen,nomatch,Watch 1.jpg,95.mp4,different,different,foil,na,95,1,,,
162,1696489903480,05/10/2023 07:11:43,1696500703480,3,05/10/2023 13:11:43,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,14,nomatch,Screen 3,d73ena,3,timedOut,,302.1130000000121,300.6929999999993,302.1130000000121,302.1130000000121,300.6929999999993,302.1130000000121,1,302.1130000000121,0,0,,Time Limit,screen,0,screen,nomatch,Watch 1.jpg,95.mp4,different,different,foil,na,95,1,,,
163,1696489903537,05/10/2023 07:11:43,1696500703537,3,05/10/2023 13:11:43,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,14,nomatch,Screen 4,kfk7dt,4,info,Video start,57.01900000010594,50.11500000001979,57.01900000010594,57.01900000010594,50.11500000001979,57.01900000010594,0,57.01900000010594,0,0,,Video,video,1,object-204,nomatch,Watch 1.jpg,95.mp4,different,different,foil,na,95,1,,,
164,1696489907105,05/10/2023 07:11:47,1696500707105,3,05/10/2023 13:11:47,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,14,nomatch,Screen 4,kfk7dt,4,response,nomatch,3625.414000000019,3608.787000000011,3625.414000000019,3625.414000000019,3608.787000000011,3625.414000000019,0,3625.414000000019,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Watch 1.jpg,95.mp4,different,different,foil,na,95,1,,,
165,1696489907589,05/10/2023 07:11:47,1696500707589,3,05/10/2023 13:11:47,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,19,match,Screen 1,nmofvp,1,continue,,500.9059999999881,500.9059999999881,500.9059999999881,500.9059999999881,500.9059999999881,500.9059999999881,1,500.9059999999881,0,0,,Fixation Timing,,1,object-167,match,Beauty 1.jpg,25.mp4,different,same,target,beauty,25,1,,,
166,1696489908594,05/10/2023 07:11:48,1696500708594,3,05/10/2023 13:11:48,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,19,match,Screen 2,pevo7u,2,timedOut,,1005.8270000001066,1004.8300000000163,1005.8270000001066,1005.8270000001066,1004.8300000000163,1005.8270000001066,0,1005.8270000001066,0,0,,Time Limit,screen,0,screen,match,Beauty 1.jpg,25.mp4,different,same,target,beauty,25,1,,,
167,1696489908892,05/10/2023 07:11:48,1696500708892,3,05/10/2023 13:11:48,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,19,match,Screen 3,z1irvt,3,timedOut,,298.8969999999972,298.2030000000086,298.8969999999972,298.8969999999972,298.2030000000086,298.8969999999972,1,298.8969999999972,0,0,,Time Limit,screen,0,screen,match,Beauty 1.jpg,25.mp4,different,same,target,beauty,25,1,,,
168,1696489908938,05/10/2023 07:11:48,1696500708938,3,05/10/2023 13:11:48,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,19,match,Screen 4,9wlxvm,4,info,Video start,46.39300000012829,33.405999999988126,46.39300000012829,46.39300000012829,33.405999999988126,46.39300000012829,1,46.39300000012829,0,0,,Video,video,1,object-178,match,Beauty 1.jpg,25.mp4,different,same,target,beauty,25,1,,,
169,1696489911751,05/10/2023 07:11:51,1696500711751,3,05/10/2023 13:11:51,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,19,match,Screen 4,9wlxvm,4,response,nomatch,2857.112999999983,2840.3979999999865,2857.112999999983,2857.112999999983,2840.3979999999865,2857.112999999983,1,2857.112999999983,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Beauty 1.jpg,25.mp4,different,same,target,beauty,25,1,,,
170,1696489912235,05/10/2023 07:11:52,1696500712235,3,05/10/2023 13:11:52,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,20,match,Screen 1,nmofvp,1,continue,,500.92600000000675,500.92600000000675,500.92600000000675,500.92600000000675,500.92600000000675,500.92600000000675,1,500.92600000000675,0,0,,Fixation Timing,,1,object-167,match,Flower 2.jpg,33.mp4,different,same,target,flower,33,1,,,
171,1696489913236,05/10/2023 07:11:53,1696500713236,3,05/10/2023 13:11:53,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,20,match,Screen 2,pevo7u,2,timedOut,,1002.770000000135,1001.5899999999965,1002.770000000135,1002.770000000135,1001.5899999999965,1002.770000000135,0,1002.770000000135,0,0,,Time Limit,screen,0,screen,match,Flower 2.jpg,33.mp4,different,same,target,flower,33,1,,,
172,1696489913538,05/10/2023 07:11:53,1696500713538,3,05/10/2023 13:11:53,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,20,match,Screen 3,z1irvt,3,timedOut,,303.18000000013853,301.65400000000955,303.18000000013853,303.18000000013853,301.65400000000955,303.18000000013853,1,303.18000000013853,0,0,,Time Limit,screen,0,screen,match,Flower 2.jpg,33.mp4,different,same,target,flower,33,1,,,
173,1696489913593,05/10/2023 07:11:53,1696500713593,3,05/10/2023 13:11:53,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,20,match,Screen 4,9wlxvm,4,info,Video start,55.36099999994272,50.11799999998766,55.36099999994272,55.36099999994272,50.11799999998766,55.36099999994272,1,55.36099999994272,0,0,,Video,video,1,object-178,match,Flower 2.jpg,33.mp4,different,same,target,flower,33,1,,,
174,1696489916823,05/10/2023 07:11:56,1696500716823,3,05/10/2023 13:11:56,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,20,match,Screen 4,9wlxvm,4,response,match,3286.026000000129,3274.521999999997,3286.026000000129,3286.026000000129,3274.521999999997,3286.026000000129,1,3286.026000000129,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Flower 2.jpg,33.mp4,different,same,target,flower,33,1,,,
175,1696489917314,05/10/2023 07:11:57,1696500717314,3,05/10/2023 13:11:57,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,21,match,Screen 1,nmofvp,1,continue,,500.81200000000536,500.81200000000536,500.81200000000536,500.81200000000536,500.81200000000536,500.81200000000536,1,500.81200000000536,0,0,,Fixation Timing,,1,object-167,match,Coffee 1.jpg,29.mp4,different,same,target,coffee,29,1,,,
176,1696489918315,05/10/2023 07:11:58,1696500718315,3,05/10/2023 13:11:58,142916,11,task-tfo5,,32042153,jsvsplhz,9476391,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,21,match,Screen 2,pevo7u,2,timedOut,,1003.1920000001264,1001.670999999973,1003.1920000001264,1003.1920000001264,1001.670999999973,1003.1920000001264,0,1003.1920000001264,0,0,,Time Limit,screen,0,screen,match,Coffee 1.jpg,29.mp4,different,same,target,coffee,29,1,,,
