Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,randomiser-pv2z,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: correct,Spreadsheet: condition,Spreadsheet: item,Spreadsheet: index,Spreadsheet: trial,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
11,1694774124350,15/09/2023 10:35:24,1694781324350,2,15/09/2023 14:35:24,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,2,match,Screen 2,pevo7u,2,timedOut,,1001.8899999999994,1000.8539999999994,1001.8899999999994,1001.8899999999994,1000.8539999999994,1001.8899999999994,0,1001.8899999999994,0,0,,Time Limit,screen,0,screen,match,Doll 2.jpg,Dukke.mp4,same,same,doll,4,target,1,,,
12,1694774124651,15/09/2023 10:35:24,1694781324651,2,15/09/2023 14:35:24,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,2,match,Screen 3,z1irvt,3,timedOut,,301.53600000000006,300.15399999999863,301.53600000000006,301.53600000000006,300.15399999999863,301.53600000000006,1,301.53600000000006,0,0,,Time Limit,screen,0,screen,match,Doll 2.jpg,Dukke.mp4,same,same,doll,4,target,1,,,
13,1694774124698,15/09/2023 10:35:24,1694781324698,2,15/09/2023 14:35:24,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,2,match,Screen 4,9wlxvm,4,info,Video start,49.01200000596189,33.20000000000073,49.01200000596189,49.01200000596189,33.20000000000073,49.01200000596189,1,49.01200000596189,0,0,,Video,video,1,object-178,match,Doll 2.jpg,Dukke.mp4,same,same,doll,4,target,1,,,
14,1694774128023,15/09/2023 10:35:28,1694781328023,2,15/09/2023 14:35:28,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,2,match,Screen 4,9wlxvm,4,response,nomatch,3374.0820000029817,3369.7180000000044,3374.0820000029817,3374.0820000029817,3369.7180000000044,3374.0820000029817,1,3374.0820000029817,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Doll 2.jpg,Dukke.mp4,same,same,doll,4,target,1,,,
15,1694774128520,15/09/2023 10:35:28,1694781328520,2,15/09/2023 14:35:28,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,1,nomatch,Screen 1,8mz8sc,1,continue,,500.4719999999943,500.4719999999943,500.4719999999943,500.4719999999943,500.4719999999943,500.4719999999943,1,500.4719999999943,0,0,,Fixation Timing,,1,object-186,nomatch,Salt 2.jpg,Kjøtt.mp4,different,different,na,58,foil,1,,,
16,1694774129522,15/09/2023 10:35:29,1694781329522,2,15/09/2023 14:35:29,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,1,nomatch,Screen 2,zhfxqk,2,timedOut,,1002.4919999970225,1001.0550000000003,1002.4919999970225,1002.4919999970225,1001.0550000000003,1002.4919999970225,0,1002.4919999970225,0,0,,Time Limit,screen,0,screen,nomatch,Salt 2.jpg,Kjøtt.mp4,different,different,na,58,foil,1,,,
17,1694774129821,15/09/2023 10:35:29,1694781329821,2,15/09/2023 14:35:29,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,1,nomatch,Screen 3,d73ena,3,timedOut,,300.4369999970222,299.91100000000006,300.4369999970222,300.4369999970222,299.91100000000006,300.4369999970222,1,300.4369999970222,0,0,,Time Limit,screen,0,screen,nomatch,Salt 2.jpg,Kjøtt.mp4,different,different,na,58,foil,1,,,
18,1694774129859,15/09/2023 10:35:29,1694781329859,2,15/09/2023 14:35:29,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,1,nomatch,Screen 4,kfk7dt,4,info,Video start,38.49600000000239,33.28600000000006,38.49600000000239,38.49600000000239,33.28600000000006,38.49600000000239,0,38.49600000000239,0,0,,Video,video,1,object-204,nomatch,Salt 2.jpg,Kjøtt.mp4,different,different,na,58,foil,1,,,
19,1694774135296,15/09/2023 10:35:35,1694781335296,2,15/09/2023 14:35:35,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,1,nomatch,Screen 4,kfk7dt,4,response,nomatch,5475.525999997022,5471.609000000004,5475.525999997022,5475.525999997022,5471.609000000004,5475.525999997022,0,5475.525999997022,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Salt 2.jpg,Kjøtt.mp4,different,different,na,58,foil,1,,,
20,1694774135793,15/09/2023 10:35:35,1694781335793,2,15/09/2023 14:35:35,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,2,nomatch,Screen 1,8mz8sc,1,continue,,500.30399999999645,500.30399999999645,500.30399999999645,500.30399999999645,500.30399999999645,500.30399999999645,1,500.30399999999645,0,0,,Fixation Timing,,1,object-186,nomatch,Win 2.jpg,Rive.mp4,different,different,na,72,foil,1,,,
21,1694774136795,15/09/2023 10:35:36,1694781336795,2,15/09/2023 14:35:36,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,2,nomatch,Screen 2,zhfxqk,2,timedOut,,1002.4130000089426,1001.0829999999987,1002.4130000089426,1002.4130000089426,1001.0829999999987,1002.4130000089426,0,1002.4130000089426,0,0,,Time Limit,screen,0,screen,nomatch,Win 2.jpg,Rive.mp4,different,different,na,72,foil,1,,,
22,1694774137096,15/09/2023 10:35:37,1694781337096,2,15/09/2023 14:35:37,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,2,nomatch,Screen 3,d73ena,3,timedOut,,302.93000000298343,300.59500000000116,302.93000000298343,302.93000000298343,300.59500000000116,302.93000000298343,1,302.93000000298343,0,0,,Time Limit,screen,0,screen,nomatch,Win 2.jpg,Rive.mp4,different,different,na,72,foil,1,,,
23,1694774137146,15/09/2023 10:35:37,1694781337146,2,15/09/2023 14:35:37,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,2,nomatch,Screen 4,kfk7dt,4,info,Video start,52.3180000059625,32.81300000000192,52.3180000059625,52.3180000059625,32.81300000000192,52.3180000059625,0,52.3180000059625,0,0,,Video,video,1,object-204,nomatch,Win 2.jpg,Rive.mp4,different,different,na,72,foil,1,,,
24,1694774139876,15/09/2023 10:35:39,1694781339876,2,15/09/2023 14:35:39,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,2,nomatch,Screen 4,kfk7dt,4,response,nomatch,2781.934999997022,2768.584999999999,2781.934999997022,2781.934999997022,2768.584999999999,2781.934999997022,0,2781.934999997022,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Win 2.jpg,Rive.mp4,different,different,na,72,foil,1,,,
25,1694774140364,15/09/2023 10:35:40,1694781340364,2,15/09/2023 14:35:40,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,3,nomatch,Screen 1,8mz8sc,1,continue,,500.5370000000039,500.5370000000039,500.5370000000039,500.5370000000039,500.5370000000039,500.5370000000039,1,500.5370000000039,0,0,,Fixation Timing,,1,object-186,nomatch,Think 2.jpg,Kysse.mp4,different,different,na,94,foil,1,,,
26,1694774141365,15/09/2023 10:35:41,1694781341365,2,15/09/2023 14:35:41,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,3,nomatch,Screen 2,zhfxqk,2,timedOut,,1002.4130000059595,1000.8130000000019,1002.4130000059595,1002.4130000059595,1000.8130000000019,1002.4130000059595,0,1002.4130000059595,0,0,,Time Limit,screen,0,screen,nomatch,Think 2.jpg,Kysse.mp4,different,different,na,94,foil,1,,,
27,1694774141666,15/09/2023 10:35:41,1694781341666,2,15/09/2023 14:35:41,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,3,nomatch,Screen 3,d73ena,3,timedOut,,302.4000000029773,300.38499999999476,302.4000000029773,302.4000000029773,300.38499999999476,302.4000000029773,1,302.4000000029773,0,0,,Time Limit,screen,0,screen,nomatch,Think 2.jpg,Kysse.mp4,different,different,na,94,foil,1,,,
28,1694774141715,15/09/2023 10:35:41,1694781341715,2,15/09/2023 14:35:41,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,3,nomatch,Screen 4,kfk7dt,4,info,Video start,51.15100000000233,49.76499999999942,51.15100000000233,51.15100000000233,49.76499999999942,51.15100000000233,0,51.15100000000233,0,0,,Video,video,1,object-204,nomatch,Think 2.jpg,Kysse.mp4,different,different,na,94,foil,1,,,
29,1694774145456,15/09/2023 10:35:45,1694781345456,2,15/09/2023 14:35:45,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,3,nomatch,Screen 4,kfk7dt,4,response,nomatch,3791.5150000029826,3786.6800000000003,3791.5150000029826,3791.5150000029826,3786.6800000000003,3791.5150000029826,0,3791.5150000029826,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Think 2.jpg,Kysse.mp4,different,different,na,94,foil,1,,,
30,1694774145954,15/09/2023 10:35:45,1694781345954,2,15/09/2023 14:35:45,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,4,nomatch,Screen 1,8mz8sc,1,continue,,500.95000000000437,500.95000000000437,500.95000000000437,500.95000000000437,500.95000000000437,500.95000000000437,1,500.95000000000437,0,0,,Fixation Timing,,1,object-186,nomatch,Eagle 2.jpg,Helse.mp4,different,different,na,79,foil,1,,,
31,1694774146954,15/09/2023 10:35:46,1694781346954,2,15/09/2023 14:35:46,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,4,nomatch,Screen 2,zhfxqk,2,timedOut,,1001.9849999970174,1000.7389999999941,1001.9849999970174,1001.9849999970174,1000.7389999999941,1001.9849999970174,0,1001.9849999970174,0,0,,Time Limit,screen,0,screen,nomatch,Eagle 2.jpg,Helse.mp4,different,different,na,79,foil,1,,,
32,1694774147254,15/09/2023 10:35:47,1694781347254,2,15/09/2023 14:35:47,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,4,nomatch,Screen 3,d73ena,3,timedOut,,301.54600000894425,299.9100000000035,301.54600000894425,301.54600000894425,299.9100000000035,301.54600000894425,1,301.54600000894425,0,0,,Time Limit,screen,0,screen,nomatch,Eagle 2.jpg,Helse.mp4,different,different,na,79,foil,1,,,
33,1694774147290,15/09/2023 10:35:47,1694781347290,2,15/09/2023 14:35:47,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,4,nomatch,Screen 4,kfk7dt,4,info,Video start,37.68899999701983,33.057999999997264,37.68899999701983,37.68899999701983,33.057999999997264,37.68899999701983,0,37.68899999701983,0,0,,Video,video,1,object-204,nomatch,Eagle 2.jpg,Helse.mp4,different,different,na,79,foil,1,,,
34,1694774150812,15/09/2023 10:35:50,1694781350812,2,15/09/2023 14:35:50,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,4,nomatch,Screen 4,kfk7dt,4,response,nomatch,3559.33599999702,3553.0670000000027,3559.33599999702,3559.33599999702,3553.0670000000027,3559.33599999702,0,3559.33599999702,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Eagle 2.jpg,Helse.mp4,different,different,na,79,foil,1,,,
35,1694774151307,15/09/2023 10:35:51,1694781351307,2,15/09/2023 14:35:51,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,3,match,Screen 1,nmofvp,1,continue,,500.31299999999464,500.31299999999464,500.31299999999464,500.31299999999464,500.31299999999464,500.31299999999464,1,500.31299999999464,0,0,,Fixation Timing,,1,object-167,match,Jump 2.jpg,Hoppe.mp4,same,different,jump,39,target,1,,,
36,1694774152308,15/09/2023 10:35:52,1694781352308,2,15/09/2023 14:35:52,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,3,match,Screen 2,pevo7u,2,timedOut,,1002.4559999970224,1001.1730000000025,1002.4559999970224,1002.4559999970224,1001.1730000000025,1002.4559999970224,0,1002.4559999970224,0,0,,Time Limit,screen,0,screen,match,Jump 2.jpg,Hoppe.mp4,same,different,jump,39,target,1,,,
37,1694774152608,15/09/2023 10:35:52,1694781352608,2,15/09/2023 14:35:52,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,3,match,Screen 3,z1irvt,3,timedOut,,300.78299999701994,299.95500000000175,300.78299999701994,300.78299999701994,299.95500000000175,300.78299999701994,1,300.78299999701994,0,0,,Time Limit,screen,0,screen,match,Jump 2.jpg,Hoppe.mp4,same,different,jump,39,target,1,,,
38,1694774152656,15/09/2023 10:35:52,1694781352656,2,15/09/2023 14:35:52,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,3,match,Screen 4,9wlxvm,4,info,Video start,49.147999997018196,33.29200000000128,49.147999997018196,49.147999997018196,33.29200000000128,49.147999997018196,1,49.147999997018196,0,0,,Video,video,1,object-178,match,Jump 2.jpg,Hoppe.mp4,same,different,jump,39,target,1,,,
39,1694774155349,15/09/2023 10:35:55,1694781355349,2,15/09/2023 14:35:55,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,3,match,Screen 4,9wlxvm,4,response,match,2742.128000008939,2735.885000000002,2742.128000008939,2742.128000008939,2735.885000000002,2742.128000008939,1,2742.128000008939,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Jump 2.jpg,Hoppe.mp4,same,different,jump,39,target,1,,,
40,1694774155844,15/09/2023 10:35:55,1694781355844,2,15/09/2023 14:35:55,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,5,nomatch,Screen 1,8mz8sc,1,continue,,500.31899999999587,500.31899999999587,500.31899999999587,500.31899999999587,500.31899999999587,500.31899999999587,1,500.31899999999587,0,0,,Fixation Timing,,1,object-186,nomatch,Come 1.jpg,Slåss.mp4,different,different,na,62,foil,1,,,
41,1694774156845,15/09/2023 10:35:56,1694781356845,2,15/09/2023 14:35:56,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,5,nomatch,Screen 2,zhfxqk,2,timedOut,,1002.0240000029808,1001.0149999999994,1002.0240000029808,1002.0240000029808,1001.0149999999994,1002.0240000029808,0,1002.0240000029808,0,0,,Time Limit,screen,0,screen,nomatch,Come 1.jpg,Slåss.mp4,different,different,na,62,foil,1,,,
42,1694774157145,15/09/2023 10:35:57,1694781357145,2,15/09/2023 14:35:57,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,5,nomatch,Screen 3,d73ena,3,timedOut,,301.1089999970209,300.15200000000186,301.1089999970209,301.1089999970209,300.15200000000186,301.1089999970209,1,301.1089999970209,0,0,,Time Limit,screen,0,screen,nomatch,Come 1.jpg,Slåss.mp4,different,different,na,62,foil,1,,,
43,1694774157196,15/09/2023 10:35:57,1694781357196,2,15/09/2023 14:35:57,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,5,nomatch,Screen 4,kfk7dt,4,info,Video start,51.07300000297948,49.99399999999878,51.07300000297948,51.07300000297948,49.99399999999878,51.07300000297948,0,51.07300000297948,0,0,,Video,video,1,object-204,nomatch,Come 1.jpg,Slåss.mp4,different,different,na,62,foil,1,,,
44,1694774161109,15/09/2023 10:36:01,1694781361109,2,15/09/2023 14:36:01,142915,10,task-n49w,,31693471,BLIND,9368241,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 116.0.1938.81,3840x1200,1301x838,Accepted,,0,experiment list2,23,Not on phone,Accepted,,list2,nsl_list2,5,nomatch,Screen 4,kfk7dt,4,response,nomatch,3965.25700000894,3953.7319999999963,3965.25700000894,3965.25700000894,3953.7319999999963,3965.25700000894,0,3965.25700000894,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Come 1.jpg,Slåss.mp4,different,different,na,62,foil,1,,,
